t,M1L,M2L,M3L,M4L,M1R,M2R,M3R,M4R
4.196000000000000085e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.200000000000000000e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.203999999999999915e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.207999999999999829e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.211999999999999744e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.216000000000000369e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.220000000000000284e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.224000000000000199e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.228000000000000114e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.232000000000000028e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.235999999999999943e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.239999999999999858e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.243999999999999773e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.248000000000000398e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.252000000000000313e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.256000000000000227e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.260000000000000142e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.264000000000000057e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.267999999999999972e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.271999999999999886e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.275999999999999801e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.280000000000000426e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.284000000000000341e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.288000000000000256e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.292000000000000171e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
4.296000000000000085e+01,-5.002704419117416368e-01,9.505512965856430796e-01,-4.502808546739013873e-01,0.000000000000000000e+00,-5.002704419117416368e-01,9.505512965856430796e-01,-4.502808546739013873e-01,0.000000000000000000e+00
4.300000000000000000e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.303999999999999915e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.307999999999999829e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.311999999999999744e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.316000000000000369e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.320000000000000284e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.324000000000000199e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.328000000000000114e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.332000000000000028e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.335999999999999943e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.339999999999999858e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.343999999999999773e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.348000000000000398e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.352000000000000313e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.356000000000000227e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.360000000000000142e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.364000000000000057e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.367999999999999972e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.371999999999999886e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.375999999999999801e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.380000000000000426e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.384000000000000341e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.388000000000000256e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.392000000000000171e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.396000000000000085e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.400000000000000000e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.403999999999999915e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.407999999999999829e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.411999999999999744e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.416000000000000369e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.420000000000000284e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.424000000000000199e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.428000000000000114e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.432000000000000028e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.435999999999999943e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.439999999999999858e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.443999999999999773e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.448000000000000398e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.452000000000000313e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.456000000000000227e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.460000000000000142e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.464000000000000057e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.467999999999999972e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.471999999999999886e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.475999999999999801e+01,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00,-5.002704419117423029e-01,9.505512965856444119e-01,-4.502808546739020534e-01,0.000000000000000000e+00
4.480000000000000426e+01,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00,-5.002704419117419699e-01,9.505512965856435237e-01,-4.502808546739015538e-01,0.000000000000000000e+00
